energy,protein,carbs,sugar,added_sugar,fat,sat_fat,trans_fat,fiber,sodium,msg,sweeteners,artificial_colors,processed_oils,ultra_processed,score
0.0,14.8,22.23,0.0,0.0,0.4,8.8,0.0,0,575.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,9.0,74.0,1.0,0.0,2.5,0.0,0.0,0,1870.0,0,0,0,0,0,85
0.0,4.75,25.96,0.1,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
355.87,8.14,80.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
435.0,8.6,69.5,38.8,31.1,14.0,8.9,0.3,0,97.6,0,0,0,0,0,65
365.45,15.47,72.47,0.0,0.0,0.0,0.0,0.0,0,500.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.1,86.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
435.0,8.6,69.5,38.8,31.1,14.0,8.9,0.3,0,97.6,0,0,0,0,0,65
0.0,3.0,36.0,1.0,0.0,0.0,4.0,0.0,0,1667.0,0,0,0,1,0,75
158.34,4.16,21.7,10.21,0.0,6.1,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
351.0,4.0,25.0,16.0,0.0,30.0,0.0,0.0,0,0.0,0,0,0,0,0,100
107.0,4.4,7.9,2.5,0.0,6.5,2.9,0.08,0,467.0,0,0,0,0,0,100
370.0,0.15,92.35,91.4,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,80
350.49,1.24,75.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
129.0,9.6,21.8,1.3,0.0,0.4,0.04,0.0,0,1.6,0,0,0,0,0,100
325.0,18.5,51.4,0.0,0.0,0.6,0.0,0.0,0,218.0,0,0,0,0,0,100
435.0,8.6,69.5,38.8,31.1,14.0,8.9,0.3,0,97.6,0,0,0,0,0,65
285.18,0.0,52.32,1.25,0.0,0.0,1.85,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
224.3,0.2,55.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
224.6,0.5,85.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
208.0,11.1,11.6,0.8,0.8,13.0,4.4,0.0,0,1369.0,1,0,0,0,1,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
341.6,5.0,84.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
77.0,1.0,16.0,8.0,7.0,1.0,0.0,0.0,0,575.0,1,0,0,0,1,75
415.0,11.8,70.9,4.0,0.9,0.0,4.3,0.01,0,1281.5,0,0,0,1,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
208.0,11.1,11.6,0.8,0.8,13.0,4.4,0.0,0,1369.0,1,0,0,0,1,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,3.2,32.2,0.0,0.0,2.43,0.0,0.0,0,5.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
107.28,3.15,23.12,0.0,0.0,0.24,0.1,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
415.0,11.8,70.9,4.0,0.9,0.0,4.3,0.01,0,1281.5,0,0,0,1,0,80
374.0,20.9,65.12,29.87,0.0,3.37,1.18,0.1,0,5638.75,1,0,0,0,1,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
475.24,10.78,65.3,5.17,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
117.5,2.3,8.4,0.0,0.0,8.3,1.4,0.0,0,0.0,0,0,0,1,0,90
129.0,5.7,25.3,1.5,0.0,0.5,0.0,0.0,0,0.0,0,0,0,0,0,100
57.0,1.0,11.0,3.0,2.0,1.0,0.0,0.0,0,650.0,1,0,0,0,1,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
377.5,11.03,8.15,0.0,0.0,0.0,7.16,0.0,0,250.0,0,0,0,1,0,95
0.0,16.25,82.39,20.64,18.68,0.0,0.42,0.0,0,71.92,0,0,0,0,0,90
159.0,4.19,26.98,1.0,0.0,3.81,0.5,0.1,0,448.0,0,0,0,1,0,90
259.0,8.2,43.1,6.7,0.0,0.0,3.1,0.03,0,0.0,0,0,0,1,0,90
358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
354.0,7.95,46.12,5.0,0.0,14.79,5.75,0.0,0,250.0,0,0,0,2,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,5.45,33.4,0.0,0.0,0.0,0.16,0.0,0,0.0,0,0,0,0,0,100
0.0,20.0,48.0,0.0,0.0,2.5,0.0,0.0,0,2520.0,0,0,0,0,0,90
266.6,8.89,51.11,0.89,0.89,3.33,2.22,0.0,0,533.33,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
354.0,7.5,75.0,30.0,27.5,3.8,1.3,0.0,0,139.1,0,0,0,0,0,65
95.0,3.5,16.0,3.5,0.0,1.4,0.3,0.0,0,39.0,0,0,0,0,0,100
0.0,16.0,60.0,0.0,0.0,8.0,4.0,0.0,0,400.0,0,0,0,0,0,100
0.0,16.0,60.0,0.0,0.0,8.0,4.0,0.0,0,400.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
415.0,11.8,70.9,4.0,0.9,0.0,4.3,0.01,0,1281.5,0,0,0,1,0,80
0.0,20.9,52.02,0.0,0.0,0.55,0.5,0.0,0,1490.0,0,0,0,0,0,90
95.0,3.5,16.0,3.5,1.0,1.4,0.3,0.0,0,39.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
140.0,3.78,17.37,0.5,0.0,6.16,3.43,0.1,0,445.0,0,0,0,1,0,90
319.0,9.0,46.0,8.0,0.0,0.0,9.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
80.0,1.2,4.0,8.0,0.0,0.0,0.0,0.0,0,16.0,0,0,0,0,0,100
0.0,6.0,52.0,0.0,0.0,8.0,3.0,0.0,0,866.0,0,0,0,0,0,85
80.0,1.2,4.0,8.0,0.0,0.0,0.0,0.0,0,16.0,0,0,0,0,0,100
373.0,10.0,63.0,0.0,0.0,9.0,5.36,0.0,0,272.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
126.8,2.6,13.8,7.47,0.0,6.8,0.0,0.0,0,0.0,0,0,0,0,0,100
427.9,9.5,43.6,7.3,0.0,0.0,3.8,0.0,0,0.0,0,0,0,0,0,100
96.3,2.1,15.3,2.7,0.0,0.0,0.6,0.01,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
180.0,15.1,5.0,0.0,0.0,11.1,3.8,0.09,0,610.0,0,0,0,0,0,90
0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
318.0,22.2,55.2,4.2,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,13.3,76.9,0.0,0.0,1.67,2.8,0.0,0,138.0,0,0,0,0,0,100
0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.4,32.1,17.4,0.0,0.1,0.1,0.0,0,0.3,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
180.0,15.1,5.0,0.0,0.0,11.1,3.8,0.09,0,610.0,0,0,0,0,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
450.0,12.0,90.0,50.0,0.0,0.0,0.0,0.0,0,120.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
225.0,1.14,9.0,2.0,2.0,9.0,9.68,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.4,32.1,17.4,0.0,0.1,0.1,0.0,0,0.3,0,0,0,0,0,100
224.6,0.2,65.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
141.72,5.41,27.34,0.0,0.0,0.0,0.0,0.0,0,120.0,0,0,0,0,0,100
0.0,2.0,9.0,2.0,2.0,16.0,9.0,0.0,0,39.0,0,0,0,0,0,100
20.0,0.3,1.0,2.0,0.0,0.0,0.0,0.0,0,4.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
335.0,10.0,42.0,2.0,0.0,14.0,6.0,0.0,0,250.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
96.3,3.2,14.3,4.1,0.0,0.0,1.5,0.01,0,0.0,1,0,0,1,1,65
108.5,4.0,12.9,3.5,0.0,0.0,0.82,0.05,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
68.5,2.15,15.0,0.0,0.0,0.1,0.0,0.0,0,86.4,0,0,0,0,0,100
0.0,0.4,32.1,17.4,0.0,0.1,0.1,0.0,0,0.3,0,0,0,0,0,100
124.0,3.9,7.3,5.0,0.2,8.8,1.6,0.03,0,547.2,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
75.0,3.9,9.9,0.8,0.2,3.0,0.9,0.01,0,327.1,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
328.15,4.0,84.0,0.0,0.0,3.1,2.3,0.0,0,1600.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
111.0,0.09,24.9,10.4,0.0,0.8,0.4,0.0,0,0.0,0,0,0,0,1,85
0.0,0.4,32.1,17.4,0.0,0.1,0.1,0.0,0,0.3,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
152.0,12.4,0.6,1.9,0.4,11.1,3.1,0.14,0,394.3,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.4,32.1,17.4,0.0,0.1,0.1,0.0,0,0.3,0,0,0,0,0,100
78.4,0.4,19.2,16.7,0.0,0.0,0.0,0.0,0,837.3,0,0,0,0,0,85
403.39,9.24,72.66,0.5,0.4,8.42,3.79,0.1,0,455.45,0,0,0,1,0,90
152.0,12.4,0.6,1.9,0.4,11.1,3.1,0.14,0,394.3,0,0,0,0,0,100
300.0,20.0,50.0,1.2,0.0,2.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
375.0,6.0,86.0,6.0,0.0,1.0,0.15,0.0,0,0.0,0,0,0,0,0,100
0.0,4.06,15.7,0.0,0.0,0.0,1.29,0.073,0,414.58,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,6.7,19.9,2.7,0.0,0.0,0.4,0.0,0,1182.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
395.05,16.72,65.16,0.5,0.0,7.5,4.09,0.1,0,516.39,0,0,0,1,0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0,57.0,0,0,0,0,0,100
0.0,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0,57.0,0,0,0,0,0,100
381.39,14.9,66.63,0.5,0.4,6.14,3.04,0.1,0,934.75,0,0,0,1,0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,3.0,23.0,0.0,0.0,1.0,0.0,0.0,0,57.0,0,0,0,0,0,100
402.65,9.2,75.42,2.12,2.01,5.27,0.85,0.0,0,6.3,0,0,0,0,0,100
405.0,2.6,92.3,90.0,66.0,2.78,0.0,0.0,0,9.4,0,0,0,0,1,50
114.62,6.23,23.41,0.0,0.0,0.11,0.1,0.1,0,186.43,0,0,0,0,0,100
350.0,11.0,71.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
345.61,6.45,38.22,0.5,0.0,7.42,2.78,0.1,0,478.12,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
80.0,1.4,11.0,7.8,0.0,3.4,0.0,0.0,0,0.0,0,0,0,0,0,100
26.69,2.14,26.54,2.18,1.22,0.05,0.04,0.0,0,138.81,0,0,0,0,1,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,2.95,10.21,0.0,0.0,0.0,9.04,0.18,0,445.41,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
0.0,3.31,19.08,0.0,0.0,0.0,3.4,0.18,0,392.77,0,0,0,0,0,100
164.5,5.4,27.3,1.5,0.0,3.7,1.9,0.03,0,550.0,0,0,0,0,0,100
0.0,4.25,2.0,0.0,0.0,0.0,0.0,0.0,0,1.1,0,0,0,0,0,100
140.2,4.4,7.5,3.1,0.2,10.3,1.8,0.03,0,555.0,1,0,0,0,1,75
0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
415.04,1.21,94.05,90.5,0.0,0.0,0.94,0.0,0,116.18,0,0,0,0,1,65
181.0,8.4,28.0,0.0,0.0,3.9,1.9,0.2,0,550.0,0,0,0,0,0,100
286.72,7.2,50.87,2.26,1.26,5.91,1.7,0.0,0,810.21,0,0,0,0,1,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
181.0,8.4,28.0,0.0,0.0,3.9,1.9,0.2,0,550.0,0,0,0,0,0,100
0.0,7.6,84.46,25.36,0.0,0.0,0.44,0.1,0,0.0,0,0,0,0,0,80
0.0,7.6,84.46,25.36,0.0,0.0,0.44,0.1,0,0.0,0,0,0,0,0,80
0.0,19.12,28.9,11.3,9.8,1.1,0.36,0.0,0,456.1,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
368.72,7.6,84.46,25.36,0.0,0.0,0.44,0.1,0,0.0,0,0,0,0,0,80
164.5,5.4,27.3,1.5,0.0,3.7,1.9,0.03,0,550.0,0,0,0,0,0,100
0.0,7.0,33.0,7.0,0.0,59.0,40.0,0.0,0,396.0,0,0,0,0,0,90
26.69,2.14,26.54,2.18,1.22,0.05,0.04,0.04,0,138.81,0,0,0,0,1,85
374.2,0.3,93.2,91.7,0.0,0.0,0.0,0.0,0,213.85,0,0,0,0,1,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0,19.0,0,0,0,0,0,100
26.69,2.14,26.54,2.18,1.22,0.05,0.04,0.0,0,138.81,0,0,0,0,1,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
241.0,14.45,48.17,0.5,0.0,1.53,0.18,0.1,0,315.5,0,0,0,0,0,100
242.38,8.15,58.85,36.2,32.5,2.94,1.57,0.1,0,81.25,0,0,0,0,0,65
389.68,9.01,77.88,3.6,3.42,3.26,0.72,0.0,0,5.5,0,0,0,0,0,100
525.0,9.81,58.69,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
156.79,5.06,34.14,0.3,0.0,0.06,0.0,0.0,0,517.26,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,2.69,10.95,0.0,0.0,0.0,6.24,0.18,0,1054.98,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
419.82,12.25,63.95,2.0,0.0,0.0,5.76,0.1,0,1508.6,0,0,0,0,0,90
120.52,7.1,18.62,0.5,0.0,1.96,0.55,0.1,0,252.67,0,0,0,0,0,100
85.0,1.5,17.8,9.5,7.3,0.9,0.2,0.0,0,267.1,0,0,0,0,0,100
386.0,10.53,84.27,44.57,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,85
26.69,2.14,26.54,2.18,1.22,0.05,0.04,0.04,0,138.81,0,0,0,0,1,85
50.69,2.12,8.01,4.49,0.0,1.13,0.0,0.0,0,798.16,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
381.0,6.6,61.0,47.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,80
176.0,8.7,8.4,2.3,0.5,11.9,3.9,0.11,0,335.6,0,0,0,0,0,100
80.0,1.4,11.0,7.8,0.0,3.4,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
26.69,2.14,26.54,2.18,1.22,0.05,0.04,0.04,0,138.81,0,0,0,0,1,85
158.7,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.93,0,0,0,0,0,85
388.18,14.47,71.49,2.0,0.0,3.52,0.57,0.0,0,11.64,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
84.63,3.19,12.59,2.0,0.0,2.39,0.0,0.0,0,873.85,0,0,0,0,0,85
316.0,8.1,24.3,1.3,0.0,5.6,5.6,0.0,0,437.0,0,0,0,0,0,100
377.0,5.5,83.7,62.5,62.0,1.2,0.2,0.0,0,26.0,0,0,0,0,0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
94.0,2.6,15.0,14.0,10.0,2.6,1.6,0.0,0,62.0,0,0,0,0,1,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,75
358.0,20.0,62.7,0.0,0.0,3.1,0.4,0.0,0,293.3,0,0,0,0,0,100
0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,70
26.69,2.14,26.54,2.18,1.22,0.05,0.04,0.0,0,138.81,0,0,0,0,1,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
424.0,20.0,54.1,6.1,3.4,15.7,3.2,0.0,0,1316.0,0,0,0,0,0,90
80.0,1.4,11.0,7.8,0.0,3.4,0.0,0.0,0,0.0,0,0,0,0,0,100
371.32,9.29,76.19,0.5,3.95,3.27,1.67,0.1,0,403.35,0,0,0,1,0,90
0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,85
358.0,6.2,65.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.8,22.9,1.0,1.0,2.8,0.25,0.0,0,500.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
375.0,10.6,68.5,1.8,0.0,6.7,2.8,0.09,0,653.0,0,0,0,1,0,80
37.0,0.4,8.7,2.9,1.5,0.1,0.0,0.0,0,942.0,1,0,0,0,1,60
178.0,19.0,8.0,1.2,0.0,8.0,0.1,0.0,0,347.0,0,0,0,0,0,100
259.57,10.63,51.45,3.28,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,18.48,59.42,1.16,0.0,2.96,0.0,0.0,0,346.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,85
85.0,5.9,7.2,3.3,0.0,3.6,2.3,0.0,0,467.6,0,0,0,0,0,100
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
332.99,15.01,35.62,0.5,0.0,14.51,5.86,0.1,0,219.9,0,0,0,0,0,100
85.0,5.9,7.2,3.3,0.0,3.6,2.3,0.0,0,467.6,0,0,0,0,0,100
539.0,2.4,87.4,64.8,0.0,20.0,19.0,0.2,0,0.0,0,0,0,0,1,50
0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
74.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,100
94.0,2.5,15.0,12.0,8.4,2.5,1.5,0.0,0,32.0,0,0,0,0,0,100
