energy,protein,carbs,sugar,added_sugar,fat,sat_fat,trans_fat,fiber,sodium,msg,sweeteners,colors,processed_oils,ultra_processed
509.0,6.7,67.3,20.5,0.0,23.7,11.6,0.0,0.0,220.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,0.0,0,0,0,0,0
467.0,5.5,74.3,35.5,35.5,16.4,8.1,0.02,0.0,225.3,0,0,0,0,0
2000.0,6.9,77.3,25.5,25.0,0.0,0.0,0.0,0.0,296.0,0,0,0,0,0
482.0,7.9,72.0,24.4,0.0,18.1,9.0,0.0,0.0,322.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,0.0,0,0,0,0,0
479.0,5.9,73.3,32.2,0.0,18.0,9.3,0.1,0.0,0.0,0,0,0,0,0
444.0,6.6,47.5,37.8,31.3,25.3,24.2,0.04,0.0,78.8,0,0,0,0,0
501.0,8.6,67.6,7.5,5.5,21.8,10.4,0.0,0.0,960.0,0,0,0,0,0
494.0,7.0,67.0,22.0,0.0,22.0,11.0,0.0,0.0,0.0,0,0,0,0,0
445.0,7.9,79.5,21.2,20.8,10.6,5.1,0.0,0.0,316.0,0,0,0,0,0
479.0,5.4,73.5,36.4,34.2,18.2,8.8,0.1,0.0,93.2,0,0,0,0,0
449.0,7.3,79.3,25.5,23.6,11.4,5.5,0.0,0.0,255.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,0.0,0,0,0,0,0
479.0,5.9,73.3,32.2,0.0,18.0,9.3,0.1,0.0,0.0,0,0,0,0,0
483.0,5.0,73.0,32.9,31.8,19.0,9.5,0.0,0.0,211.0,0,0,0,0,0
494.0,7.0,67.0,22.0,0.0,22.0,11.0,0.0,0.0,0.0,0,0,0,0,0
498.0,7.0,68.0,31.5,27.7,22.0,13.0,0.0,0.0,206.0,0,0,0,0,0
492.0,4.7,73.4,35.4,34.8,19.9,9.8,0.0,0.0,118.0,0,0,0,0,0
2000.0,6.8,70.5,19.6,19.1,0.0,0.0,0.0,0.0,371.0,0,0,0,0,0
508.0,6.6,67.7,21.9,20.8,23.4,11.5,0.0,0.0,231.0,0,0,0,0,0
494.0,7.0,67.0,22.0,20.7,22.0,11.0,0.0,0.0,0.0,0,0,0,0,0
433.0,4.0,66.0,34.0,0.0,17.0,12.0,0.0,0.0,220.0,0,0,0,0,0
497.0,8.0,69.0,0.0,0.0,21.0,10.0,0.0,9.0,0.0,0,0,0,0,0
507.0,7.3,61.1,35.7,33.9,27.3,12.7,0.1,0.0,181.5,0,0,0,0,0
507.0,7.3,61.1,35.7,33.9,27.3,12.7,0.1,0.0,181.5,0,0,0,0,0
483.0,5.2,71.9,38.9,0.0,19.6,9.7,0.1,0.0,420.0,0,0,0,0,0
459.0,7.4,77.1,26.2,25.7,13.5,6.6,0.0,0.0,298.0,0,0,0,0,0
487.0,7.0,72.0,19.4,18.5,19.0,9.0,0.0,0.0,458.0,0,0,0,0,0
501.0,8.6,67.6,7.5,5.5,21.8,10.4,0.0,0.0,960.0,0,0,0,0,0
0.0,7.9,68.8,8.4,7.8,0.0,0.0,0.0,0.0,891.0,0,0,0,0,0
494.0,7.0,67.0,22.0,0.0,22.0,11.0,0.0,0.0,0.0,0,0,0,0,0
2000.0,6.9,77.3,25.5,25.0,0.0,0.0,0.0,0.0,296.0,0,0,0,0,0
485.0,8.0,71.3,17.1,14.3,18.7,9.0,0.0,0.0,1188.0,0,0,0,0,0
497.0,8.0,69.0,0.0,0.0,21.0,10.0,0.0,9.0,0.0,0,0,0,0,0
507.0,7.4,68.0,21.4,0.0,22.8,10.6,0.0,0.0,0.0,0,0,0,0,0
482.0,7.9,72.0,24.4,0.0,18.1,9.0,0.0,0.0,322.0,0,0,0,0,0
438.0,6.4,47.4,35.1,28.9,24.8,24.5,0.04,0.0,97.4,0,0,0,0,0
525.0,7.7,63.8,9.8,7.5,26.5,13.0,0.0,0.0,1080.0,0,0,0,0,0
467.0,6.4,73.4,38.4,0.0,16.5,8.6,0.1,0.0,0.0,0,0,0,0,0
462.0,6.7,75.9,27.7,26.9,14.6,6.8,0.0,0.0,281.0,0,0,0,0,0
459.0,7.4,77.1,26.2,25.7,13.5,6.6,0.0,0.0,298.0,0,0,0,0,0
544.0,8.0,65.0,19.0,0.0,28.0,12.0,0.0,6.0,550.0,0,0,0,0,0
525.0,7.7,63.8,9.8,7.5,26.5,13.0,0.0,0.0,1065.0,0,0,0,0,0
462.0,6.7,75.9,27.7,26.9,14.6,6.8,0.0,0.0,281.0,0,0,0,0,0
493.5,5.0,72.7,38.3,0.0,20.3,10.1,0.0,0.0,119.0,0,0,0,0,0
438.0,5.0,64.0,34.0,34.0,18.0,13.0,0.0,0.0,270.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,0.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,0.0,0,0,0,0,0
486.0,7.4,70.0,24.0,23.0,19.5,9.4,0.0,0.0,309.0,0,0,0,0,0
501.0,8.6,67.6,7.5,5.5,21.8,10.4,0.0,0.0,953.0,0,0,0,0,0
479.0,5.9,73.4,32.2,0.0,18.0,9.4,0.0,0.0,0.0,0,0,0,0,0
0.0,7.3,79.3,25.5,23.6,0.0,0.0,0.0,0.0,255.0,0,0,0,0,0
499.0,7.9,67.2,22.7,21.6,22.1,10.1,0.06,0.0,0.0,0,0,0,0,0
454.0,7.0,75.0,27.0,25.0,14.0,6.0,0.0,0.0,302.0,0,0,0,0,0
2000.0,6.8,70.5,19.6,19.1,0.0,0.0,0.0,0.0,371.0,0,0,0,0,0
494.0,7.0,67.0,22.0,0.0,22.0,11.0,0.0,0.0,0.0,0,0,0,0,0
492.0,4.7,73.4,35.4,34.8,19.9,9.8,0.0,0.0,118.0,0,0,0,0,0
2000.0,6.7,75.9,27.7,26.9,0.0,0.0,0.0,0.0,281.0,0,0,0,0,0
492.0,4.7,73.4,35.4,34.8,19.9,9.8,0.0,0.0,118.0,0,0,0,0,0
454.0,9.3,73.5,20.8,20.0,13.6,7.1,0.0,0.0,333.3,0,0,0,0,0
500.0,6.8,69.1,20.4,19.8,21.8,10.9,0.0,0.0,223.0,0,0,0,0,0
445.0,7.9,79.5,21.2,20.8,10.6,5.1,0.0,0.0,316.0,0,0,0,0,0
2000.0,7.9,68.8,8.4,7.8,0.0,0.0,0.0,0.0,891.0,0,0,0,0,0
453.0,8.2,65.9,1.0,0.0,20.7,10.6,0.0,10.0,750.0,0,0,0,0,0
438.0,6.4,47.4,35.1,28.9,24.8,24.5,0.04,0.0,97.4,0,0,0,0,0
500.0,6.8,69.1,20.4,19.8,21.8,10.9,0.0,0.0,223.0,0,0,0,0,0
486.0,7.4,70.0,24.0,23.0,19.5,9.4,0.0,0.0,309.0,0,0,0,0,0
507.0,7.3,61.1,35.7,33.9,27.3,12.7,0.1,0.0,181.5,0,0,0,0,0
0.0,6.4,73.8,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.0,56.3,31.7,30.3,0.0,0.0,0.0,0.0,144.0,0,0,0,0,0
483.0,5.2,71.9,38.9,38.5,19.6,9.7,0.1,0.0,420.0,0,0,0,0,0
483.0,5.2,71.9,38.9,38.5,19.6,9.7,0.1,0.0,420.0,0,0,0,0,0
525.0,7.7,63.8,9.8,7.5,26.5,13.0,0.0,0.0,1065.0,0,0,0,0,0
463.0,10.0,72.0,0.0,0.0,15.0,7.0,0.0,0.0,605.0,0,0,0,0,0
512.0,6.1,68.0,32.0,0.0,24.0,14.1,0.0,0.0,200.0,0,0,0,0,0
500.0,6.8,69.5,20.4,19.0,21.7,11.0,0.0,0.0,241.0,0,0,0,0,0
451.0,6.5,78.2,25.5,0.0,12.5,0.0,0.0,1.8,0.0,0,0,0,0,0
487.0,7.0,72.0,19.4,18.5,19.0,9.0,0.0,0.0,458.0,0,0,0,0,0
453.0,8.2,65.9,1.0,0.0,20.7,10.6,0.0,10.0,0.0,0,0,0,0,0
447.0,8.0,79.0,20.2,0.0,11.0,5.3,0.0,0.0,293.0,0,0,0,0,0
459.0,7.4,77.1,26.2,25.7,13.5,6.6,0.0,0.0,298.0,0,0,0,0,0
452.0,8.0,78.0,21.0,0.0,12.0,5.5,0.0,0.0,0.0,0,0,0,0,0
454.0,7.0,75.0,27.0,25.0,14.0,6.0,0.0,0.0,302.0,0,0,0,0,0
494.0,7.0,67.0,22.0,0.0,22.0,11.0,0.0,0.0,0.0,0,0,0,0,0
499.0,7.9,67.2,22.7,21.6,22.1,10.1,0.06,0.0,0.0,0,0,0,0,0
444.0,6.6,47.5,37.8,31.3,25.3,24.2,0.04,0.0,78.8,0,0,0,0,0
453.0,8.2,65.9,1.0,0.0,20.7,10.6,0.0,10.0,750.0,0,0,0,0,0
449.0,7.3,79.3,25.5,23.6,11.4,5.5,0.0,0.0,255.0,0,0,0,0,0
497.0,8.0,69.0,0.0,0.0,21.0,10.0,0.0,9.0,0.0,0,0,0,0,0
441.0,4.0,68.0,34.0,25.0,17.0,12.0,0.0,0.0,214.0,0,0,0,0,0
483.0,5.0,73.0,32.9,31.8,19.0,9.5,0.0,0.0,211.0,0,0,0,0,0
2000.0,6.8,70.5,19.6,19.1,0.0,0.0,0.0,0.0,371.0,0,0,0,0,0
483.0,5.0,73.0,33.5,31.8,19.0,9.5,0.0,0.0,214.0,0,0,0,0,0
0.0,7.0,60.0,10.0,0.0,26.0,13.0,0.0,0.0,0.0,0,0,0,0,0
459.0,7.4,77.1,26.0,25.7,13.5,6.6,0.0,0.0,298.0,0,0,0,0,0
483.0,9.3,68.0,12.7,12.1,20.8,10.3,0.0,6.7,362.0,0,0,0,0,0
525.0,7.7,63.8,9.8,7.5,26.5,13.0,0.0,0.0,1080.0,0,0,0,0,0
476.0,6.0,73.0,37.0,36.0,18.0,8.0,0.2,0.0,369.0,0,0,0,0,0
2000.0,6.8,70.5,19.6,19.1,0.0,0.0,0.0,0.0,371.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,226.0,0,0,0,0,0
0.0,6.8,69.0,25.5,24.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
483.0,5.0,73.0,33.5,31.8,19.0,9.5,0.0,0.0,214.0,0,0,0,0,0
0.0,5.6,69.3,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
479.0,5.4,73.5,36.4,34.2,18.2,8.8,0.1,0.0,93.2,0,0,0,0,0
509.0,6.7,67.3,20.5,20.3,23.7,11.6,0.0,0.0,220.0,0,0,0,0,0
512.0,7.0,67.0,22.0,0.0,24.0,11.0,0.0,0.0,226.0,0,0,0,0,0
482.0,5.3,71.2,36.5,36.0,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
0.0,10.5,42.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
568.0,4.7,58.0,34.8,30.1,35.2,24.4,0.0,0.0,75.0,0,0,0,0,0
468.0,5.8,74.0,35.4,35.4,16.5,8.1,0.02,0.0,239.1,0,0,0,0,0
494.5,4.8,72.7,37.9,36.8,20.5,9.9,0.0,0.0,140.0,0,0,0,0,0
483.0,6.0,72.0,30.0,0.0,19.0,8.0,0.0,0.0,194.0,0,0,0,0,0
521.9,3.4,69.1,35.8,34.7,25.8,13.3,0.1,0.0,79.1,0,0,0,0,0
500.0,0.0,57.0,18.3,16.2,28.2,7.4,0.11,7.3,356.0,0,0,0,0,0
498.0,6.61,65.14,17.69,0.0,23.44,22.7,0.5,5.45,77.8,0,0,0,0,0
0.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
460.11,6.23,68.33,21.49,19.4,23.94,13.65,0.22,0.0,182.0,0,0,0,0,0
484.0,8.0,66.1,14.8,10.9,20.9,10.6,0.03,0.0,898.4,0,0,0,0,0
482.0,5.3,71.2,36.5,36.0,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
484.0,8.0,66.1,14.8,10.9,20.9,10.6,0.03,0.0,898.4,0,0,0,0,0
482.0,5.3,71.2,36.5,36.0,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
482.0,5.3,71.2,36.5,36.0,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
458.0,7.1,71.7,2.1,0.0,18.2,8.9,0.0,10.4,407.0,0,0,0,0,0
0.0,7.2,78.8,25.6,24.6,0.0,0.0,0.0,0.0,303.0,0,0,0,0,0
471.0,7.8,70.3,15.6,15.4,19.4,8.5,0.0,8.0,351.0,0,0,0,0,0
0.0,11.0,63.6,26.2,25.3,0.0,0.0,0.0,0.0,248.8,0,0,0,0,0
500.0,4.5,70.4,39.8,39.6,22.3,12.1,0.0,0.0,142.0,0,0,0,0,0
478.09,4.93,72.36,45.15,0.0,18.77,11.3,0.2,0.0,137.14,0,0,0,0,0
0.0,7.5,68.0,18.3,17.4,0.0,0.0,0.0,0.0,298.1,0,0,0,0,0
444.4,6.3,65.0,0.5,0.0,22.8,14.6,0.0,0.0,85.0,0,0,0,0,0
503.0,5.1,70.7,36.4,33.9,22.2,12.4,0.0,0.0,195.0,0,0,0,0,0
477.0,5.0,72.0,38.0,35.0,19.0,9.0,2.0,0.0,451.0,0,0,0,0,0
483.0,0.0,54.8,17.5,16.4,27.1,7.6,0.1,6.7,414.3,0,0,0,0,0
459.0,6.5,73.8,39.4,0.0,15.3,0.0,0.0,0.0,0.0,0,0,0,0,0
466.0,7.2,69.3,31.2,0.0,18.0,8.9,0.1,0.0,305.0,0,0,0,0,0
492.0,4.7,73.4,35.4,0.0,19.9,9.8,0.0,0.0,118.0,0,0,0,0,0
538.0,10.0,56.0,25.0,23.0,30.0,14.0,0.0,8.0,160.0,0,0,0,0,0
503.0,5.1,70.7,36.4,33.9,22.2,12.4,0.0,0.0,195.0,0,0,0,0,0
430.21,5.29,77.98,0.0,0.0,15.23,8.68,0.0,0.0,151.2,0,0,0,0,0
483.0,7.9,67.1,22.6,19.4,21.8,9.6,0.0,6.8,351.9,0,0,0,0,0
481.0,5.7,70.0,30.0,24.7,20.2,9.0,0.0,0.0,208.7,0,0,0,0,0
0.0,7.4,67.3,10.4,1.2,0.0,0.0,0.0,0.0,68.0,0,0,0,0,0
0.0,10.5,42.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
460.11,6.23,68.33,21.49,0.0,23.94,13.65,0.22,0.0,182.0,0,0,0,0,0
483.0,6.0,72.0,30.0,0.0,3.2,3.2,0.0,0.0,0.0,0,0,0,0,0
473.0,7.5,72.8,31.7,0.0,16.9,9.9,0.1,0.0,0.0,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
489.0,6.5,70.7,14.8,0.0,20.0,9.2,0.0,6.0,0.0,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
477.0,5.0,72.0,38.0,35.0,19.0,9.0,2.0,0.0,451.0,0,0,0,0,0
427.3,9.3,71.7,8.9,0.0,11.5,4.8,0.2,0.0,0.0,0,0,0,0,0
568.0,4.7,58.0,34.8,30.1,35.2,24.4,0.0,0.0,75.0,0,0,0,0,0
519.0,6.97,61.97,16.53,0.0,27.06,18.08,0.82,0.0,229.24,0,0,0,0,0
0.0,0.0,66.1,14.8,10.9,0.0,0.0,0.0,0.0,898.4,0,0,0,0,0
0.0,1.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
538.0,10.0,56.0,25.0,23.0,30.0,14.0,0.0,8.0,160.0,0,0,0,0,0
452.0,7.0,58.0,8.0,8.0,32.0,16.0,0.0,6.0,671.0,0,0,0,0,0
0.0,5.8,71.3,30.6,30.4,0.0,0.0,0.0,0.0,197.0,0,0,0,0,0
513.7,3.4,69.6,36.9,36.9,24.6,12.6,0.0,0.0,78.5,0,0,0,0,0
50.8,1.0,6.5,2.8,2.7,1.9,0.4,0.0,0.7,30.8,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
437.2,3.8,69.8,40.0,34.0,15.9,10.8,0.2,0.0,243.5,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
484.0,8.0,66.1,14.8,10.9,20.9,10.6,0.03,0.0,898.4,0,0,0,0,0
494.5,4.8,72.7,37.9,36.8,20.5,9.9,0.0,0.0,140.0,0,0,0,0,0
483.0,6.0,72.0,30.0,0.0,19.0,8.0,0.0,0.0,0.0,0,0,0,0,0
450.0,4.2,75.7,47.1,0.0,14.55,0.0,0.0,0.0,0.0,0,0,0,0,0
451.0,7.4,77.4,22.0,0.0,12.4,5.8,0.0,0.0,0.0,0,0,0,0,0
468.0,5.8,74.0,35.4,35.4,16.5,8.1,0.02,0.0,239.1,0,0,0,0,0
560.05,7.02,67.71,3.1,0.0,18.76,10.63,0.21,0.0,427.11,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
511.4,4.0,69.1,38.9,37.1,24.3,12.4,0.1,0.0,77.1,0,0,0,0,0
483.0,7.9,67.1,22.6,19.4,21.8,9.6,0.0,6.8,351.9,0,0,0,0,0
0.0,10.0,59.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,11.0,63.6,26.2,25.3,0.0,0.0,0.0,0.0,248.8,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
0.0,5.1,62.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,66.1,14.8,10.9,0.0,0.0,0.0,0.0,898.4,0,0,0,0,0
466.0,7.2,69.3,31.2,0.0,18.0,8.9,0.1,0.0,305.0,0,0,0,0,0
484.0,8.3,68.0,18.8,16.6,19.4,9.4,0.0,9.2,655.7,0,0,0,0,0
470.0,4.96,77.6,13.1,12.8,15.5,6.81,0.0,0.0,220.0,0,0,0,0,0
452.0,8.9,75.8,22.2,22.0,13.0,6.3,0.05,0.0,308.8,0,0,0,0,0
0.0,9.55,63.38,14.29,13.57,0.0,0.0,0.0,0.0,61.78,0,0,0,0,0
2000.0,7.7,77.2,20.5,20.0,0.0,0.0,0.0,0.0,231.0,0,0,0,0,0
468.0,5.8,74.0,35.4,35.4,16.5,8.1,0.02,0.0,239.1,0,0,0,0,0
2000.0,6.98,63.15,14.76,0.0,0.0,0.0,0.0,0.0,230.62,0,0,0,0,0
483.0,7.9,67.1,22.6,19.4,21.8,9.6,0.0,6.8,351.9,0,0,0,0,0
464.0,9.4,68.6,2.1,0.0,19.0,8.5,0.0,9.2,404.0,0,0,0,0,0
492.0,4.7,73.4,35.4,0.0,19.9,9.8,0.0,0.0,118.0,0,0,0,0,0
0.0,7.5,68.0,18.3,17.4,0.0,0.0,0.0,0.0,298.1,0,0,0,0,0
473.0,7.5,72.8,31.7,0.0,16.9,9.9,0.1,0.0,0.0,0,0,0,0,0
437.2,3.8,69.8,40.0,34.0,15.9,10.8,0.2,0.0,243.5,0,0,0,0,0
436.0,7.1,79.0,27.7,27.0,10.6,5.3,0.01,0.0,421.2,0,0,0,0,0
504.8,3.4,69.0,36.3,36.3,23.9,12.3,0.1,0.0,78.1,0,0,0,0,0
0.0,0.5,39.0,39.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0
483.0,5.2,71.5,38.5,38.1,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
480.0,7.0,66.0,29.0,20.0,21.0,5.0,0.0,4.0,90.0,0,0,0,0,0
508.0,8.4,64.5,22.2,0.0,24.0,11.8,0.06,0.0,0.0,0,0,0,0,0
492.0,8.8,67.7,3.5,0.0,20.7,9.6,0.1,0.0,0.0,0,0,0,0,0
0.0,5.8,71.3,30.6,30.4,0.0,0.0,0.0,0.0,197.0,0,0,0,0,0
508.0,8.4,64.5,22.2,0.0,24.0,11.8,0.06,0.0,0.0,0,0,0,0,0
476.0,6.0,73.0,37.0,36.0,18.0,8.0,0.2,0.0,369.0,0,0,0,0,0
0.0,5.4,66.3,39.2,37.9,0.0,0.0,0.0,0.0,370.7,0,0,0,0,0
463.53,11.42,69.29,0.0,0.0,17.79,10.5,0.2,0.0,298.69,0,0,0,0,0
0.0,7.3,36.5,36.5,0.0,3.3,0.5,0.0,0.0,0.0,0,0,0,0,0
0.0,5.0,74.44,71.34,0.0,17.14,12.2,0.0,0.0,0.0,0,0,0,0,0
446.7,8.1,62.0,0.5,0.0,24.7,14.1,0.0,0.0,125.0,0,0,0,0,0
512.0,6.82,63.92,11.39,0.0,25.49,14.22,0.55,0.0,170.22,0,0,0,0,0
465.0,6.2,74.1,35.2,35.2,16.0,8.4,0.02,0.0,282.4,0,0,0,0,0
517.0,6.6,66.3,36.2,25.8,25.1,18.0,0.0,0.0,147.0,0,0,0,0,0
480.0,5.8,68.0,29.0,0.0,20.5,12.8,0.0,0.0,0.0,0,0,0,0,0
508.0,8.4,64.5,22.2,0.0,24.0,11.8,0.06,0.0,0.0,0,0,0,0,0
475.0,4.8,73.9,39.2,37.3,18.1,9.6,0.07,0.0,353.0,0,0,0,0,0
0.0,5.8,73.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
512.0,6.8,64.0,31.5,0.0,25.5,13.7,0.0,0.0,536.0,0,0,0,0,0
458.1,7.2,72.9,27.9,24.6,15.3,7.3,0.0,3.5,414.7,0,0,0,0,0
496.0,6.3,69.5,28.9,0.0,21.4,9.6,0.0,0.0,0.0,0,0,0,0,0
436.0,7.1,79.0,27.7,27.0,10.6,5.3,0.01,0.0,421.2,0,0,0,0,0
513.3,3.4,70.0,37.1,36.1,24.4,12.5,0.1,0.0,78.6,0,0,0,0,0
483.0,5.2,71.5,38.5,38.1,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
436.7,9.1,70.2,8.6,0.0,13.3,5.5,0.2,0.0,0.0,0,0,0,0,0
472.0,5.0,73.9,38.4,36.6,17.8,9.3,0.07,0.0,353.0,0,0,0,0,0
471.0,5.8,68.0,28.0,26.5,19.5,12.2,0.0,0.0,213.0,0,0,0,0,0
569.0,4.7,57.8,33.6,27.8,35.5,24.6,0.0,0.0,93.0,0,0,0,0,0
483.0,5.2,71.5,38.5,38.1,19.7,9.8,0.1,0.0,420.0,0,0,0,0,0
510.0,7.4,66.0,25.0,0.0,24.0,14.4,0.0,0.0,255.0,0,0,0,0,0
470.0,7.9,70.6,18.1,16.6,17.3,8.3,0.0,6.5,527.0,0,0,0,0,0
503.0,10.3,58.8,20.2,18.0,26.2,16.1,0.0,4.6,381.0,0,0,0,0,0
475.0,4.8,73.9,39.2,37.3,18.1,9.6,0.07,0.0,353.0,0,0,0,0,0
569.0,4.7,57.8,33.6,27.8,35.5,24.6,0.0,0.0,93.0,0,0,0,0,0
470.0,7.9,70.6,18.1,16.6,17.3,8.3,0.0,6.5,527.0,0,0,0,0,0
467.52,8.92,70.03,22.12,0.0,19.05,10.47,0.11,0.0,0.0,0,0,0,0,0
497.3,7.4,60.0,23.7,20.9,25.3,12.6,0.0,0.0,196.0,0,0,0,0,0
413.17,7.4,67.25,18.73,16.42,13.01,6.2,0.0,0.0,138.0,0,0,0,0,0
2000.0,5.8,71.3,30.6,30.4,0.0,0.0,0.0,0.0,197.0,0,0,0,0,0
512.0,6.8,64.0,31.5,0.0,25.5,13.7,0.0,0.0,536.0,0,0,0,0,0
512.0,4.5,67.0,38.3,0.0,25.1,11.7,0.12,0.0,0.0,0,0,0,0,0
489.0,6.9,68.1,21.7,20.4,21.4,10.7,0.0,0.0,253.5,0,0,0,0,0
448.6,6.4,63.0,24.0,20.5,19.0,8.6,0.0,0.0,209.0,0,0,0,0,0
413.17,7.4,67.25,18.73,16.42,13.01,6.2,0.0,0.0,138.0,0,0,0,0,0
472.0,5.0,73.9,38.4,36.6,17.8,9.3,0.07,0.0,353.0,0,0,0,0,0
489.0,7.3,67.1,17.0,16.6,21.2,10.7,0.0,6.1,483.0,0,0,0,0,0
0.0,11.42,69.29,0.0,0.0,17.79,10.5,0.2,0.0,0.0,0,0,0,0,0
470.0,7.9,70.6,18.1,16.6,17.3,8.3,0.0,6.5,527.0,0,0,0,0,0
0.0,5.72,70.74,22.43,22.43,0.0,0.0,0.0,0.0,121.95,0,0,0,0,0
0.0,7.9,68.4,20.7,18.1,0.0,0.0,0.0,0.0,267.6,0,0,0,0,0
467.0,5.4,76.5,36.5,34.3,15.5,7.4,0.0,0.0,252.5,0,0,0,0,0
0.0,7.22,66.15,29.12,0.0,0.0,0.0,0.0,0.0,90.16,0,0,0,0,0
448.6,6.4,63.0,24.0,20.5,19.0,8.6,0.0,0.0,209.0,0,0,0,0,0
471.0,7.5,67.0,21.0,20.5,19.3,8.7,0.0,6.5,275.0,0,0,0,0,0
0.0,5.18,66.75,21.95,21.36,0.0,0.0,0.0,0.0,140.46,0,0,0,0,0
0.0,7.1,79.0,27.7,27.0,0.0,0.0,0.0,0.0,421.2,0,0,0,0,0
489.0,7.3,67.1,17.0,16.6,21.2,10.7,0.0,6.1,483.0,0,0,0,0,0
476.0,6.0,73.0,37.0,36.0,18.0,8.0,0.2,0.0,369.0,0,0,0,0,0
453.16,6.95,67.73,10.49,0.0,23.82,13.58,0.1,0.0,0.0,0,0,0,0,0
502.3,6.5,60.3,33.1,32.6,27.9,19.2,0.0,8.0,260.0,0,0,0,0,0
498.0,5.3,71.5,37.2,36.2,21.2,10.3,0.0,0.0,402.0,0,0,0,0,0
475.0,8.0,69.1,18.8,17.1,20.4,8.7,0.0,8.3,356.0,0,0,0,0,0
486.0,7.1,65.0,15.8,0.0,22.0,10.2,0.0,0.0,999.0,0,0,0,0,0
405.1,6.0,65.0,0.5,0.0,19.9,11.6,0.0,0.0,250.0,0,0,0,0,0
0.0,4.6,66.4,36.2,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.4,66.3,39.2,37.9,0.0,0.0,0.0,0.0,370.7,0,0,0,0,0
2000.0,1.9,15.3,6.7,4.5,0.0,0.0,0.0,0.0,18.0,0,0,0,0,0
465.0,3.9,63.7,41.1,0.1,21.9,14.1,1.0,0.0,224.0,0,0,0,0,0
0.0,7.0,66.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
492.0,8.8,67.7,3.5,0.0,20.7,9.6,0.1,0.0,0.0,0,0,0,0,0
517.0,6.6,66.3,36.2,25.8,25.1,18.0,0.0,0.0,147.0,0,0,0,0,0
503.12,5.12,65.52,38.62,38.44,25.0,12.2,0.1,0.0,196.72,0,0,0,0,0
413.17,7.4,67.25,18.73,16.42,13.01,6.2,0.0,0.0,138.0,0,0,0,0,0
470.0,5.2,75.8,42.8,0.0,16.2,8.3,0.1,0.0,0.0,0,0,0,0,0
0.0,5.0,73.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,5.4,73.2,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
489.0,7.3,67.1,17.0,16.6,21.2,10.7,0.0,6.1,483.0,0,0,0,0,0
472.0,5.0,73.9,38.4,36.6,17.8,9.3,0.07,0.0,353.0,0,0,0,0,0
64.0,1.2,9.5,3.9,3.9,2.4,0.4,0.0,0.9,35.7,0,0,0,0,0
475.0,7.8,69.8,17.6,16.2,18.2,8.8,0.0,6.4,523.0,0,0,0,0,0
448.6,6.4,63.0,24.0,20.5,19.0,8.6,0.0,0.0,209.0,0,0,0,0,0
